secc,segm,pesoano,porcentaje_casas,porcentaje_pared_ladrillo,porcentaje_techo_hormigon,porcentaje_piso_con_terminacion,cant_habitaciones_prom,porcentaje_cocina_electrica,tiene_calefon_prom,cant_televisores_prom,ingresos_hogar_prom,cant_ac_prom,porcentaje_calefaccio_electrica
10.0,137.0,151.0,1.0,1.0,0.6026490066225165,1.0,3.437086092715232,0.0,0.7748344370860927,0.6026490066225165,59962.46357615894,0.3841059602649007,0.0
10.0,138.0,888.0,0.6936936936936937,0.9752252252252253,0.6666666666666666,0.8603603603603603,3.421171171171171,0.17,0.8963963963963963,0.8637387387387387,74100.0746996997,0.795045045045045,0.3
10.0,139.0,163.0,1.0,1.0,0.7730061349693251,1.0,3.4171779141104293,0.0,1.0,1.0,70790.65746421268,0.17177914110429449,0.0
10.0,146.0,857.0,0.7491248541423571,1.0,0.9358226371061844,1.0,4.690781796966161,0.06,1.0,1.0,156722.35200311162,1.413068844807468,0.26
10.0,148.0,565.0,1.0,1.0,0.8194690265486726,0.9380530973451328,3.6283185840707963,0.29,0.9380530973451328,0.8424778761061947,122449.69026548673,0.768141592920354,0.16
10.0,149.0,643.0,0.8227060653188181,1.0,1.0,1.0,4.468118195956454,0.23,0.9611197511664075,0.8522550544323484,141180.37687921204,2.1119751166407466,0.56
10.0,150.0,435.0,0.4574712643678161,1.0,1.0,1.0,4.216091954022988,0.15,1.0,0.9103448275862069,131940.94865900383,1.2689655172413794,0.35
10.0,168.0,750.0,1.0,0.9586666666666667,0.896,0.9373333333333334,4.413333333333333,0.04,1.0,0.8973333333333333,137307.60955555557,1.6733333333333333,0.39
10.0,201.0,815.0,0.9349693251533743,1.0,0.8294478527607362,1.0,3.561963190184049,0.09,0.9570552147239264,0.6638036809815951,67307.99918200409,0.747239263803681,0.46
10.0,202.0,486.0,0.522633744855967,1.0,0.897119341563786,1.0,3.5020576131687244,0.09,1.0,0.8703703703703703,99810.58367626887,0.8539094650205762,0.23
10.0,203.0,764.0,0.4214659685863874,1.0,0.9554973821989529,1.0,3.8599476439790577,0.07,1.0,0.819371727748691,90282.61561954625,0.7827225130890052,0.45
10.0,207.0,708.0,0.6313559322033898,1.0,0.7923728813559322,1.0,3.2358757062146895,0.04,1.0,0.7740112994350282,55210.036016949154,0.3559322033898305,0.29
10.0,210.0,214.0,0.1588785046728972,1.0,1.0,1.0,3.0,0.0,0.883177570093458,0.6869158878504673,61970.63551401869,0.3130841121495327,0.35
10.0,211.0,808.0,1.0,1.0,0.8650990099009901,0.9591584158415841,3.4047029702970297,0.1,1.0,0.7797029702970297,64198.192656765685,0.40470297029702973,0.17
10.0,213.0,285.0,0.9438596491228071,1.0,1.0,1.0,4.094736842105263,0.18,1.0,1.0,131155.99298245614,1.4175438596491228,0.35
10.0,214.0,301.0,1.0,1.0,1.0,1.0,4.25249169435216,0.11,1.0,0.8970099667774086,106395.98338870432,0.8803986710963455,0.33
10.0,216.0,392.0,0.6224489795918368,1.0,0.8928571428571429,1.0,3.2857142857142856,0.04,0.9285714285714286,0.8469387755102041,68125.1913265306,0.5331632653061225,0.1
10.0,217.0,110.0,1.0,1.0,1.0,1.0,3.272727272727273,0.0,1.0,0.8727272727272727,63779.89090909091,0.5454545454545454,0.31
10.0,218.0,282.0,1.0,1.0,0.6453900709219859,0.8829787234042553,3.3333333333333335,0.0,0.7801418439716312,0.7624113475177305,95164.90957446808,0.41134751773049644,0.21
10.0,220.0,664.0,0.0,1.0,1.0,1.0,3.085843373493976,0.08,1.0,0.8132530120481928,56248.47740963855,0.4186746987951807,0.29
10.0,224.0,281.0,1.0,1.0,1.0,1.0,4.526690391459074,0.0,1.0,1.0,94911.18861209965,1.3523131672597866,0.44
10.0,225.0,897.0,0.7413600891861761,0.9754738015607581,0.9096989966555183,1.0,3.773690078037904,0.1,1.0,0.9754738015607581,110193.23671497584,0.9364548494983278,0.38
10.0,226.0,541.0,0.9593345656192237,1.0,0.8632162661737524,0.9038817005545287,3.432532347504621,0.06,0.9038817005545287,0.833641404805915,82401.1528034504,0.8133086876155268,0.23
10.0,228.0,865.0,0.0,1.0,1.0,1.0,3.4589595375722544,0.0,1.0,0.6739884393063584,51939.73294797688,0.2751445086705202,0.35
10.0,229.0,114.0,1.0,1.0,0.6929824561403509,0.6929824561403509,3.1842105263157894,0.0,1.0,0.6929824561403509,70071.52631578948,0.9824561403508771,0.25
10.0,230.0,1046.0,0.4340344168260038,1.0,0.9110898661567878,0.9665391969407265,3.4196940726577436,0.11,1.0,0.9445506692160612,103983.11344805609,0.6615678776290631,0.39
10.0,231.0,574.0,0.09930313588850175,1.0,1.0,1.0,3.268292682926829,0.07,1.0,0.9616724738675958,105768.57839721254,0.9564459930313589,0.41
10.0,232.0,303.0,0.0,1.0,1.0,1.0,2.9834983498349836,0.0,1.0,1.0,88227.53575357537,0.9933993399339934,0.5
10.0,233.0,597.0,0.490787269681742,1.0,1.0,1.0,4.514237855946399,0.16,1.0,0.9698492462311558,148424.7694025684,1.7487437185929648,0.45
10.0,234.0,412.0,0.14320388349514562,1.0,1.0,1.0,3.6432038834951457,0.21,1.0,0.9247572815533981,127601.46844660194,1.1699029126213591,0.71
10.0,235.0,286.0,0.9090909090909091,1.0,1.0,1.0,5.374125874125874,0.05,1.0,1.0,170118.56643356645,2.3461538461538463,0.49
10.0,236.0,219.0,0.9269406392694064,1.0,1.0,1.0,3.7351598173515983,0.13,1.0,0.8493150684931506,106495.61872146119,1.3926940639269407,0.38
10.0,237.0,314.0,0.0,1.0,1.0,1.0,3.2579617834394905,0.0,1.0,1.0,122958.03821656051,1.1719745222929936,0.61
10.0,238.0,1404.0,0.18874643874643873,1.0,0.99002849002849,1.0,3.4017094017094016,0.11,1.0,0.7293447293447294,70191.1497150997,0.4423076923076923,0.26
10.0,239.0,632.0,1.0,1.0,0.8117088607594937,1.0,3.6455696202531644,0.06,0.9477848101265823,0.8481012658227848,83270.35680379748,0.6376582278481012,0.13
10.0,246.0,219.0,0.5114155251141552,1.0,1.0,1.0,4.273972602739726,0.47,0.7671232876712328,1.0,167036.62861491626,2.5525114155251143,0.66
10.0,248.0,572.0,1.0,1.0,0.8059440559440559,0.8513986013986014,3.2937062937062938,0.12,0.9283216783216783,0.7045454545454546,72147.53613053613,0.6188811188811189,0.44
10.0,249.0,842.0,0.0,1.0,1.0,1.0,3.865795724465558,0.08,0.9596199524940617,0.8539192399049881,96973.95447347585,0.9501187648456056,0.32
10.0,250.0,474.0,0.45358649789029537,1.0,1.0,1.0,4.052742616033755,0.13,1.0,1.0,160541.81856540084,1.3101265822784811,0.54
10.0,268.0,502.0,0.4900398406374502,1.0,1.0,1.0,4.727091633466135,0.07,0.9561752988047809,0.9561752988047809,165416.83100929612,1.6912350597609562,0.6
10.0,316.0,556.0,0.9406474820143885,1.0,0.8039568345323741,1.0,3.2841726618705036,0.06,1.0,0.7194244604316546,78335.42805755397,0.5611510791366906,0.41
10.0,319.0,1073.0,0.05778191985088537,1.0,1.0,1.0,3.3998136067101585,0.03,1.0,0.8434296365330848,71817.33473128302,0.5209692451071761,0.35
10.0,320.0,833.0,0.0,1.0,1.0,1.0,3.5090036014405763,0.09,1.0,0.7911164465786314,76653.70028011204,0.19567827130852342,0.34
10.0,328.0,558.0,0.17204301075268819,1.0,1.0,1.0,3.517921146953405,0.15,0.9354838709677419,0.5555555555555556,51719.32258064516,0.47491039426523296,0.62
10.0,333.0,1375.0,0.019636363636363636,1.0,1.0,1.0,3.5134545454545454,0.23,0.9745454545454545,0.9621818181818181,140604.71006060604,1.0152727272727273,0.59
10.0,338.0,845.0,0.11715976331360947,1.0,1.0,1.0,3.3810650887573965,0.0,1.0,0.901775147928994,76493.38698224851,0.7585798816568048,0.37
10.0,419.0,103.0,0.0,1.0,1.0,1.0,4.12621359223301,0.0,1.0,1.0,94920.42718446603,0.2524271844660194,0.35
10.0,428.0,466.0,0.0,1.0,1.0,1.0,3.3025751072961373,0.13,1.0,0.9313304721030042,67574.70886981401,0.37339055793991416,0.45
10.0,438.0,667.0,0.0,1.0,1.0,1.0,3.7031484257871066,0.05,1.0,0.841079460269865,71592.30284857571,0.5412293853073463,0.32
10.0,519.0,943.0,0.02545068928950159,1.0,1.0,0.9660657476139979,2.872746553552492,0.02,1.0,0.6606574761399788,51923.39978791092,0.3372216330858961,0.4
10.0,538.0,883.0,0.9637599093997735,1.0,0.7451868629671574,0.9773499433748585,3.1947904869762174,0.0,0.9365798414496036,0.8063420158550396,71699.24990562478,0.5911664779161948,0.36
11.0,1.0,688.0,1.0,0.9680232558139535,0.4069767441860465,0.7296511627906976,2.751453488372093,0.0,0.8270348837209303,0.5072674418604651,54152.09302325582,0.36191860465116277,0.34
11.0,2.0,735.0,1.0,0.9102040816326531,0.5102040816326531,0.9020408163265307,3.110204081632653,0.0,0.926530612244898,0.6421768707482993,57187.761678004535,0.4013605442176871,0.13
11.0,3.0,375.0,1.0,1.0,0.8293333333333334,1.0,3.6266666666666665,0.0,0.944,0.8053333333333333,69698.32355555556,0.6453333333333333,0.42
11.0,5.0,443.0,1.0,1.0,0.8984198645598194,0.7381489841986456,3.1512415349887135,0.0,0.891647855530474,0.891647855530474,56750.460496613996,0.4018058690744921,0.12
11.0,10.0,612.0,1.0,0.9362745098039216,0.4803921568627451,0.6601307189542484,3.320261437908497,0.0,0.8202614379084967,0.37254901960784315,46811.48828976035,0.23366013071895425,0.25
11.0,12.0,637.0,1.0,0.9419152276295133,0.6342229199372057,1.0,3.76138147566719,0.0,0.9010989010989011,0.7425431711145997,69079.4312401884,0.16169544740973313,0.16
11.0,13.0,508.0,1.0,1.0,0.5255905511811023,0.9625984251968503,3.5826771653543306,0.0,1.0,0.6043307086614174,58228.228608923884,0.43503937007874016,0.37
11.0,15.0,396.0,1.0,1.0,0.6843434343434344,1.0,2.946969696969697,0.08,0.8813131313131313,0.6338383838383839,62569.072390572386,0.6186868686868687,0.43
11.0,16.0,155.0,1.0,1.0,0.6258064516129033,1.0,2.703225806451613,0.2,0.7870967741935484,0.3870967741935484,49636.829032258065,0.3870967741935484,0.36
11.0,17.0,279.0,1.0,1.0,0.4265232974910394,0.6200716845878136,3.2544802867383513,0.1,0.931899641577061,1.0,60511.820788530466,0.24014336917562723,0.19
11.0,18.0,386.0,0.9326424870466321,1.0,0.6580310880829016,1.0,3.178756476683938,0.1,0.7979274611398963,0.7305699481865285,48509.946459412786,0.23056994818652848,0.34
11.0,19.0,862.0,0.8700696055684455,1.0,0.8375870069605569,1.0,3.3445475638051043,0.13,0.9767981438515081,0.777262180974478,70350.76682134571,0.4802784222737819,0.27
11.0,20.0,398.0,1.0,1.0,0.7537688442211056,1.0,3.8819095477386933,0.09,0.8668341708542714,0.5904522613065326,69541.86934673367,0.550251256281407,0.44
11.0,28.0,649.0,0.9491525423728814,1.0,0.7072419106317411,0.9661016949152542,2.8289676425269645,0.1,0.9661016949152542,0.7103235747303543,64868.01438109913,0.41140215716486905,0.16
11.0,31.0,588.0,0.7602040816326531,1.0,0.8027210884353742,0.8928571428571429,3.1037414965986394,0.0,0.7738095238095238,0.7704081632653061,61912.63775510204,0.3741496598639456,0.19
11.0,32.0,331.0,1.0,1.0,0.622356495468278,0.7794561933534743,2.3534743202416917,0.0,0.879154078549849,0.3806646525679758,57325.91037260827,0.4380664652567976,0.12
11.0,59.0,488.0,0.8360655737704918,1.0,0.8995901639344263,0.9569672131147541,3.8647540983606556,0.11,0.8995901639344263,0.6700819672131147,61416.34631147541,0.6844262295081968,0.2
11.0,60.0,861.0,1.0,1.0,0.5284552845528455,0.7804878048780488,3.332171893147503,0.03,0.7653890824622532,0.4657375145180023,63512.838250096785,0.3042973286875726,0.36
11.0,61.0,644.0,0.6972049689440993,1.0,0.30434782608695654,0.6024844720496895,3.1630434782608696,0.06,0.6909937888198758,0.5698757763975155,44313.15890269152,0.36024844720496896,0.5
11.0,62.0,318.0,1.0,0.940251572327044,0.5566037735849056,0.6226415094339622,2.39937106918239,0.25,0.6226415094339622,0.6886792452830188,48802.88679245283,0.23270440251572327,0.63
11.0,69.0,1331.0,0.7558226897069872,1.0,0.5567242674680691,0.7280240420736288,3.1615326821938394,0.05,0.8444778362133734,0.5011269722013524,50004.47670924117,0.18782870022539444,0.46
11.0,73.0,489.0,1.0,1.0,0.6257668711656442,0.6973415132924335,3.4642126789366054,0.0,0.754601226993865,0.5971370143149284,54998.662576687115,0.5521472392638037,0.39
11.0,76.0,109.0,1.0,1.0,0.3394495412844037,1.0,2.8073394495412844,0.0,1.0,0.6055045871559633,53388.04587155963,0.3394495412844037,0.34
11.0,78.0,282.0,1.0,1.0,0.8794326241134752,0.8687943262411347,2.882978723404255,0.0,0.900709219858156,0.4716312056737589,68976.18794326241,0.22340425531914893,0.21
11.0,79.0,318.0,1.0,0.8930817610062893,0.7861635220125787,0.7861635220125787,3.408805031446541,0.0,0.8930817610062893,0.6761006289308176,57847.53773584906,0.5660377358490566,0.34
11.0,90.0,483.0,0.865424430641822,0.9565217391304348,0.4968944099378882,0.5942028985507246,3.461697722567288,0.16,0.917184265010352,0.8012422360248447,72405.92753623189,0.42650103519668736,0.33
11.0,91.0,1223.0,1.0,0.9182338511856092,0.3589533932951758,0.5339329517579722,3.1488143908421913,0.23,0.6295993458708095,0.35322976287816843,42346.347478877076,0.04660670482420278,0.3
11.0,92.0,1830.0,1.0,0.9163934426229509,0.426775956284153,0.7666666666666667,2.930601092896175,0.04,0.7781420765027323,0.5961748633879781,49710.51652094717,0.2103825136612022,0.3
11.0,97.0,326.0,1.0,0.8987730061349694,0.4662576687116564,0.6503067484662577,3.331288343558282,0.1,0.8895705521472392,0.8006134969325154,52289.03527607362,0.2085889570552147,0.38
11.0,99.0,868.0,1.0,1.0,0.7857142857142857,0.7949308755760369,3.1693548387096775,0.0,0.8732718894009217,0.6440092165898618,48390.17488479262,0.2108294930875576,0.25
11.0,106.0,275.0,1.0,1.0,0.5709090909090909,0.7890909090909091,3.1236363636363635,0.0,1.0,0.5890909090909091,54681.886060606055,0.07636363636363637,0.23
11.0,107.0,712.0,1.0,1.0,0.7008426966292135,0.8721910112359551,3.582865168539326,0.0,0.9620786516853933,0.7514044943820225,57475.61095505618,0.24297752808988765,0.25
11.0,109.0,749.0,1.0,0.9252336448598131,0.684913217623498,0.965287049399199,2.959946595460614,0.09,0.7983978638184246,0.7116154873164219,56280.295060080105,0.411214953271028,0.44
11.0,111.0,569.0,0.9525483304042179,0.9384885764499121,0.5905096660808435,0.9086115992970123,3.578207381370826,0.0,0.8664323374340949,0.616871704745167,63434.0093731693,0.37434094903339193,0.33
11.0,114.0,441.0,1.0,1.0,0.7301587301587301,1.0,2.981859410430839,0.0,1.0,0.7142857142857143,56820.58049886621,0.25396825396825395,0.19
11.0,129.0,569.0,0.9156414762741653,1.0,0.8875219683655536,1.0,2.9824253075571177,0.05,1.0,0.8734622144112478,69985.82308142941,0.3339191564147627,0.34
11.0,130.0,305.0,0.5442622950819672,1.0,0.7770491803278688,1.0,3.4098360655737703,0.07,0.9311475409836065,0.4262295081967213,57452.70382513662,0.18688524590163935,0.11
11.0,133.0,283.0,1.0,1.0,0.4452296819787986,0.8021201413427562,2.9010600706713783,0.0,0.9328621908127208,0.568904593639576,52163.64899882215,0.12367491166077739,0.13
11.0,134.0,449.0,1.0,0.9220489977728286,0.48329621380846327,0.7082405345211581,2.730512249443207,0.0,0.6703786191536748,0.6391982182628062,45126.28990348923,0.267260579064588,0.49
11.0,135.0,1547.0,0.5649644473173885,1.0,0.768584356819651,0.8157724628312863,3.308338720103426,0.03,0.8939883645765999,0.7879767291531997,58724.421568627455,0.33225597931480283,0.36
11.0,136.0,364.0,1.0,1.0,0.7692307692307693,0.9038461538461539,3.370879120879121,0.0,0.8324175824175825,0.7060439560439561,66837.90521978022,0.8351648351648352,0.54
11.0,138.0,829.0,1.0,0.9746682750301568,0.632086851628468,0.9288299155609168,3.301568154402895,0.08,0.9095295536791315,0.6791314837153196,55466.238841978295,0.4439083232810615,0.28
11.0,163.0,369.0,0.940379403794038,1.0,0.5420054200542005,0.7669376693766937,3.2574525745257454,0.07,0.6802168021680217,0.4959349593495935,45246.6630532972,0.2872628726287263,0.5
11.0,168.0,425.0,1.0,1.0,0.548235294117647,0.8635294117647059,3.776470588235294,0.0,1.0,0.6070588235294118,50091.727058823526,0.30823529411764705,0.08
11.0,206.0,285.0,1.0,1.0,0.3017543859649123,0.8666666666666667,3.0210526315789474,0.0,0.7894736842105263,0.45263157894736844,51443.03707602339,0.3508771929824561,0.35
11.0,207.0,537.0,1.0,1.0,0.37988826815642457,0.7932960893854749,3.1284916201117317,0.12,0.7914338919925512,0.6238361266294227,44156.204841713225,0.24581005586592178,0.41
11.0,209.0,781.0,0.5492957746478874,1.0,0.7874519846350833,0.9564660691421255,3.2189500640204867,0.04,0.8053777208706786,0.6888604353393086,53703.78553137004,0.2087067861715749,0.33
11.0,211.0,735.0,0.7374149659863946,1.0,0.7891156462585034,1.0,2.853061224489796,0.06,0.9510204081632653,0.8666666666666667,59745.25555555556,0.42857142857142855,0.3
11.0,229.0,757.0,0.8996036988110965,1.0,0.9035667107001321,1.0,3.107001321003963,0.12,0.9180977542932629,0.7014531043593131,69870.49097313959,0.6697490092470277,0.45
11.0,230.0,652.0,1.0,1.0,0.35736196319018404,0.7745398773006135,2.9049079754601226,0.21,0.6871165644171779,0.5122699386503068,49616.275817995906,0.09049079754601227,0.37
11.0,233.0,301.0,1.0,0.9102990033222591,0.7275747508305648,1.0,2.7940199335548175,0.0,1.0,0.7342192691029901,72196.01661129568,0.16279069767441862,0.29
11.0,235.0,1191.0,0.9504617968094039,1.0,0.30142737195633923,0.5877413937867338,3.1536523929471034,0.08,0.6985726280436608,0.5088161209068011,44415.4529806885,0.18303946263643997,0.41
11.0,237.0,167.0,1.0,1.0,0.6826347305389222,0.6826347305389222,3.395209580838323,0.0,0.8083832335329342,0.5868263473053892,69778.41916167665,0.6287425149700598,0.13
11.0,238.0,416.0,1.0,1.0,0.6394230769230769,0.7355769230769231,3.360576923076923,0.05,0.8701923076923077,0.7596153846153846,53158.566105769234,0.18269230769230768,0.47
11.0,263.0,85.0,0.0,1.0,1.0,1.0,4.188235294117647,0.0,1.0,1.0,60529.788235294116,0.611764705882353,0.0
11.0,268.0,211.0,0.0,1.0,1.0,1.0,3.156398104265403,0.09,0.8199052132701422,0.5165876777251185,65333.26777251185,0.15639810426540285,0.34
11.0,286.0,133.0,1.0,1.0,0.0,0.2857142857142857,3.3834586466165413,0.0,0.8345864661654135,0.5488721804511278,50442.77443609023,0.2781954887218045,0.0
11.0,287.0,592.0,1.0,0.9408783783783784,0.44763513513513514,0.8429054054054054,3.1216216216216215,0.1,0.8547297297297297,0.722972972972973,48740.6981981982,0.27702702702702703,0.32
11.0,289.0,1451.0,1.0,1.0,0.5775327360441075,0.7443142660234321,3.015161957270848,0.05,0.864920744314266,0.7450034458993797,52332.692051458755,0.3149552033080634,0.25
12.0,1.0,986.0,0.744421906693712,1.0,0.8225152129817445,1.0,4.112576064908722,0.04,0.9695740365111561,0.8640973630831643,144479.59195402297,1.6511156186612577,0.4
12.0,2.0,844.0,0.8886255924170616,0.966824644549763,0.8933649289099526,1.0,3.8838862559241707,0.07,0.9135071090047393,0.8744075829383886,110859.49605055293,1.0568720379146919,0.39
12.0,3.0,459.0,1.0,1.0,0.9084967320261438,1.0,3.8845315904139435,0.2,1.0,0.8932461873638344,118349.2040668119,1.4074074074074074,0.48
12.0,5.0,263.0,0.9163498098859315,1.0,1.0,1.0,4.399239543726236,0.12,0.8973384030418251,0.8326996197718631,67147.05703422053,0.9885931558935361,0.25
12.0,8.0,725.0,0.8206896551724138,1.0,0.8731034482758621,1.0,3.2620689655172415,0.03,1.0,0.8027586206896552,80733.87655172414,0.5448275862068965,0.35
12.0,9.0,155.0,1.0,1.0,0.5741935483870968,1.0,2.825806451612903,0.0,0.7806451612903226,0.7935483870967742,74335.63010752687,0.8451612903225807,0.54
12.0,10.0,138.0,1.0,1.0,0.7681159420289855,1.0,2.9927536231884058,0.0,1.0,0.5144927536231884,61951.333333333336,0.2536231884057971,0.49
12.0,11.0,808.0,0.844059405940594,1.0,0.9603960396039604,1.0,3.8217821782178216,0.04,1.0,0.7920792079207921,94023.64438943895,0.6732673267326733,0.26
12.0,13.0,426.0,0.8051643192488263,1.0,0.8427230046948356,1.0,3.8427230046948355,0.09,1.0,0.8967136150234741,96850.35446009389,1.5492957746478873,0.54
12.0,14.0,329.0,0.7750759878419453,1.0,1.0,1.0,3.39209726443769,0.0,1.0,0.6048632218844985,89333.32928064844,0.303951367781155,0.28
12.0,15.0,392.0,0.9056122448979592,1.0,0.9030612244897959,1.0,3.747448979591837,0.13,1.0,0.8801020408163265,106923.09736394559,0.8086734693877551,0.39
12.0,18.0,854.0,0.8395784543325527,1.0,1.0,1.0,3.4355971896955504,0.13,0.9578454332552693,0.8255269320843092,93077.9761904762,0.9578454332552693,0.49
12.0,21.0,289.0,0.903114186851211,1.0,1.0,1.0,3.273356401384083,0.13,1.0,0.7889273356401384,77568.04728950403,0.9238754325259516,0.18
12.0,22.0,697.0,0.8292682926829268,1.0,0.896700143472023,0.945480631276901,3.249641319942611,0.09,0.9512195121951219,0.7374461979913917,62919.39120038259,0.697274031563845,0.16
12.0,23.0,599.0,0.5893155258764607,1.0,1.0,1.0,2.9315525876460766,0.1,1.0,0.7813021702838063,68943.52754590985,0.5008347245409015,0.33
12.0,24.0,630.0,0.6190476190476191,1.0,1.0,1.0,3.4444444444444446,0.1,0.946031746031746,0.8809523809523809,97945.38835978837,0.6619047619047619,0.32
12.0,26.0,293.0,0.3890784982935154,1.0,0.9283276450511946,1.0,3.580204778156997,0.0,1.0,0.7918088737201365,88424.76791808874,0.5631399317406144,0.36
12.0,31.0,212.0,0.8113207547169812,1.0,1.0,1.0,3.7877358490566038,0.11,1.0,0.8349056603773585,65315.15566037736,0.7830188679245284,0.33
12.0,33.0,704.0,0.734375,1.0,1.0,1.0,4.184659090909091,0.05,1.0,0.9701704545454546,102376.05729166669,0.7244318181818182,0.38
12.0,34.0,699.0,0.7567954220314735,1.0,1.0,1.0,4.204577968526467,0.04,0.9599427753934192,0.765379113018598,93697.82021936099,0.7582260371959942,0.27
12.0,104.0,674.0,0.672106824925816,1.0,1.0,1.0,3.620178041543027,0.09,1.0,0.9436201780415431,89719.39960435213,0.7359050445103857,0.5
12.0,106.0,290.0,0.40344827586206894,1.0,0.8206896551724138,1.0,3.3241379310344827,0.0,1.0,0.8172413793103448,88325.01666666666,0.4068965517241379,0.26
12.0,107.0,274.0,1.0,1.0,1.0,1.0,4.010948905109489,0.0,1.0,1.0,82897.36131386862,1.072992700729927,0.29
12.0,112.0,827.0,0.585247883917775,1.0,0.9129383313180169,1.0,3.4619105199516325,0.09,1.0,0.939540507859734,87440.59733978234,0.8174123337363967,0.26
12.0,116.0,157.0,1.0,1.0,1.0,1.0,4.3949044585987265,0.0,1.0,1.0,101355.65605095541,0.5286624203821656,0.43
12.0,117.0,145.0,1.0,1.0,1.0,1.0,3.1310344827586207,0.0,1.0,0.8551724137931035,51817.979310344825,0.0,0.19
12.0,119.0,538.0,0.6561338289962825,1.0,0.8940520446096655,1.0,3.509293680297398,0.34,1.0,0.8364312267657993,79477.8460346964,1.0260223048327137,0.56
12.0,120.0,479.0,0.534446764091858,1.0,0.9352818371607515,1.0,3.3674321503131526,0.22,1.0,1.0,91612.10647181628,0.6847599164926931,0.21
12.0,125.0,306.0,0.6862745098039216,1.0,0.8888888888888888,1.0,2.9836601307189543,0.07,0.8888888888888888,0.6209150326797386,64584.25599128541,0.20915032679738563,0.18
12.0,127.0,644.0,0.8090062111801242,1.0,0.889751552795031,1.0,3.9580745341614905,0.09,0.9083850931677019,0.7763975155279503,78758.83385093168,0.38664596273291924,0.21
12.0,128.0,676.0,0.9053254437869822,1.0,0.6553254437869822,0.9763313609467456,3.7781065088757395,0.03,0.9423076923076923,0.7588757396449705,73134.3708086785,0.6863905325443787,0.19
12.0,130.0,77.0,1.0,1.0,1.0,1.0,3.116883116883117,0.0,1.0,1.0,66938.70562770563,0.3246753246753247,0.32
12.0,135.0,648.0,0.558641975308642,1.0,0.9135802469135802,1.0,3.1450617283950617,0.05,1.0,0.7438271604938271,75899.81841563787,1.0802469135802468,0.42
12.0,136.0,791.0,0.7964601769911505,1.0,1.0,1.0,3.060682680151707,0.06,0.9165613147914032,0.8103666245259166,68630.99789296249,0.5802781289506953,0.11
12.0,204.0,396.0,0.4671717171717172,1.0,0.9595959595959596,1.0,2.904040404040404,0.25,0.8888888888888888,0.8585858585858586,74601.47811447812,0.7095959595959596,0.34
12.0,206.0,262.0,0.18702290076335878,1.0,1.0,1.0,3.3091603053435112,0.1,1.0,1.0,102075.34223918575,0.5076335877862596,0.33
12.0,207.0,260.0,0.9461538461538461,1.0,0.6730769230769231,1.0,3.3384615384615386,0.26,1.0,0.8653846153846154,79951.87435897435,0.8192307692307692,0.34
12.0,212.0,813.0,0.8327183271832719,1.0,1.0,1.0,2.915129151291513,0.1,0.968019680196802,0.8179581795817958,60650.138581385814,0.45141451414514144,0.17
12.0,216.0,135.0,1.0,1.0,1.0,1.0,4.074074074074074,0.0,1.0,1.0,98408.89876543211,1.7037037037037037,0.0
12.0,217.0,252.0,1.0,1.0,0.8809523809523809,1.0,3.638888888888889,0.13,0.873015873015873,0.8849206349206349,87122.40608465609,0.9404761904761905,0.37
12.0,219.0,677.0,0.8655834564254062,0.9586410635155096,0.9276218611521418,0.9689807976366323,3.5273264401772524,0.05,0.914327917282127,0.7828655834564254,90766.76563269325,1.31314623338257,0.34
12.0,220.0,800.0,0.125,1.0,1.0,1.0,3.71125,0.17,0.9575,0.9025,101425.12625,0.89125,0.69
12.0,227.0,277.0,0.4548736462093863,1.0,0.8844765342960289,1.0,3.2382671480144403,0.05,1.0,0.6714801444043321,91008.98916967509,0.3898916967509025,0.31
12.0,228.0,792.0,0.7525252525252525,1.0,0.9558080808080808,0.9558080808080808,3.984848484848485,0.03,0.9154040404040404,0.7702020202020202,92747.18013468014,0.4393939393939394,0.38
12.0,229.0,355.0,0.6929577464788732,1.0,0.8929577464788733,1.0,3.1887323943661974,0.0,1.0,0.6929577464788732,65217.47558685447,0.5098591549295775,0.17
12.0,230.0,269.0,0.5799256505576208,1.0,1.0,1.0,2.799256505576208,0.0,0.8921933085501859,0.7992565055762082,43688.63940520446,0.0,0.2
12.0,235.0,255.0,0.8901960784313725,1.0,1.0,1.0,3.929411764705882,0.14,1.0,0.8431372549019608,71327.99738562093,0.38823529411764707,0.0
12.0,236.0,456.0,0.5526315789473685,1.0,0.8048245614035088,1.0,2.986842105263158,0.0,0.8903508771929824,0.6732456140350878,63481.41812865497,0.6162280701754386,0.39
13.0,2.0,165.0,1.0,1.0,0.0,1.0,3.757575757575758,0.2,1.0,0.41818181818181815,49102.71515151515,0.4,0.42
13.0,3.0,685.0,1.0,1.0,0.7708029197080292,1.0,4.001459854014598,0.0,0.962043795620438,0.6583941605839416,64029.70510948905,0.37664233576642336,0.31
13.0,5.0,262.0,1.0,0.8587786259541985,0.6603053435114504,1.0,4.309160305343512,0.0,1.0,0.8664122137404581,59392.80916030534,0.4122137404580153,0.4
13.0,7.0,713.0,1.0,0.9523141654978962,0.6199158485273493,0.7938288920056101,3.55960729312763,0.1,0.9495091164095372,0.6760168302945302,70224.46072931276,0.5694249649368864,0.21
13.0,12.0,368.0,1.0,1.0,0.5407608695652174,0.6331521739130435,3.516304347826087,0.15,0.8342391304347826,0.6902173913043478,64210.346467391304,0.47282608695652173,0.41
