secc,segm,anio,mes,cantidadPredios,tarifa-%TRS,tarifa-%TCB,tarifa-%TRD,energia_facturada
13.0,50.0,2017.0,12.0,328.0,0.7560975609756098,0.2073170731707317,0.024390243902439025,68929.0
13.0,51.0,2017.0,1.0,493.0,0.6369168356997972,0.3286004056795132,0.008113590263691683,100677.0
13.0,51.0,2017.0,2.0,494.0,0.6295546558704453,0.3360323886639676,0.008097165991902834,83407.0
13.0,51.0,2017.0,3.0,494.0,0.6282828282828283,0.3373737373737374,0.00808080808080808,88310.0
13.0,51.0,2017.0,4.0,496.0,0.6290322580645161,0.3387096774193548,0.008064516129032258,84312.0
13.0,51.0,2017.0,5.0,494.0,0.6336032388663968,0.3299595141700405,0.008097165991902834,85528.0
13.0,51.0,2017.0,6.0,499.0,0.6292585170340681,0.3366733466933868,0.008016032064128256,91654.0
13.0,51.0,2017.0,7.0,495.0,0.6282828282828283,0.3373737373737374,0.00808080808080808,104071.0
13.0,51.0,2017.0,8.0,497.0,0.6317907444668008,0.33400402414486924,0.008048289738430584,93326.0
13.0,51.0,2017.0,9.0,504.0,0.623015873015873,0.34325396825396826,0.007936507936507936,95098.0
13.0,51.0,2017.0,10.0,493.0,0.6348884381338742,0.3306288032454361,0.008113590263691683,87524.0
13.0,51.0,2017.0,11.0,500.0,0.638,0.328,0.008,85153.0
13.0,51.0,2017.0,12.0,493.0,0.6348884381338742,0.3286004056795132,0.008113590263691683,81706.0
13.0,113.0,2017.0,1.0,27.0,0.7777777777777778,0.2222222222222222,0.0,6386.0
13.0,113.0,2017.0,2.0,26.0,0.7692307692307693,0.23076923076923078,0.0,5067.0
13.0,113.0,2017.0,3.0,26.0,0.7692307692307693,0.23076923076923078,0.0,5816.0
13.0,113.0,2017.0,4.0,27.0,0.7777777777777778,0.2222222222222222,0.0,5307.0
13.0,113.0,2017.0,5.0,26.0,0.7692307692307693,0.23076923076923078,0.0,5221.0
13.0,113.0,2017.0,6.0,27.0,0.7777777777777778,0.2222222222222222,0.0,5893.0
13.0,113.0,2017.0,7.0,27.0,0.7777777777777778,0.2222222222222222,0.0,6031.0
13.0,113.0,2017.0,8.0,27.0,0.7777777777777778,0.2222222222222222,0.0,6231.0
13.0,113.0,2017.0,9.0,26.0,0.7692307692307693,0.23076923076923078,0.0,4585.0
13.0,113.0,2017.0,10.0,28.0,0.75,0.21428571428571427,0.0,4228.0
13.0,113.0,2017.0,11.0,27.0,0.7407407407407407,0.2222222222222222,0.0,4870.0
13.0,113.0,2017.0,12.0,27.0,0.7407407407407407,0.2222222222222222,0.0,4526.0
13.0,132.0,2017.0,1.0,267.0,0.7528089887640449,0.20224719101123595,0.0149812734082397,56076.0
13.0,132.0,2017.0,2.0,270.0,0.7666666666666667,0.1925925925925926,0.014814814814814815,54303.0
13.0,132.0,2017.0,3.0,271.0,0.7527675276752768,0.1992619926199262,0.014760147601476014,55365.0
13.0,132.0,2017.0,4.0,268.0,0.7574626865671642,0.19402985074626866,0.014925373134328358,54384.0
13.0,132.0,2017.0,5.0,271.0,0.7675276752767528,0.1918819188191882,0.014760147601476014,54151.0
13.0,132.0,2017.0,6.0,272.0,0.7573529411764706,0.19852941176470587,0.014705882352941176,58046.0
13.0,132.0,2017.0,7.0,275.0,0.76,0.19636363636363635,0.014545454545454545,62935.0
13.0,132.0,2017.0,8.0,267.0,0.7565543071161048,0.19850187265917604,0.011235955056179775,62056.0
13.0,132.0,2017.0,9.0,275.0,0.76,0.18545454545454546,0.01818181818181818,62400.0
13.0,132.0,2017.0,10.0,275.0,0.7563636363636363,0.19636363636363635,0.01818181818181818,57945.0
13.0,132.0,2017.0,11.0,278.0,0.7446043165467626,0.2014388489208633,0.017985611510791366,60935.0
13.0,132.0,2017.0,12.0,277.0,0.7581227436823105,0.19494584837545126,0.018050541516245487,54933.0
13.0,134.0,2017.0,1.0,336.0,0.6994047619047619,0.2261904761904762,0.01488095238095238,82023.0
13.0,134.0,2017.0,2.0,338.0,0.7020648967551623,0.22713864306784662,0.014749262536873156,69334.0
13.0,134.0,2017.0,3.0,339.0,0.6991150442477876,0.23008849557522124,0.011799410029498525,79604.0
13.0,134.0,2017.0,4.0,341.0,0.6950146627565983,0.2316715542521994,0.01466275659824047,74028.0
13.0,134.0,2017.0,5.0,344.0,0.6976744186046512,0.23255813953488372,0.011627906976744186,65501.0
13.0,134.0,2017.0,6.0,347.0,0.6945244956772334,0.23054755043227665,0.01729106628242075,83690.0
13.0,134.0,2017.0,7.0,350.0,0.7,0.23142857142857143,0.011428571428571429,88029.0
13.0,134.0,2017.0,8.0,353.0,0.6997167138810199,0.22662889518413598,0.0169971671388102,82476.0
13.0,134.0,2017.0,9.0,357.0,0.7030812324929971,0.22408963585434175,0.01680672268907563,82244.0
13.0,134.0,2017.0,10.0,361.0,0.6961325966850829,0.2292817679558011,0.019337016574585635,73969.0
13.0,134.0,2017.0,11.0,361.0,0.7008310249307479,0.22437673130193905,0.019390581717451522,76215.0
13.0,134.0,2017.0,12.0,368.0,0.6983695652173914,0.22554347826086957,0.021739130434782608,70563.0
13.0,135.0,2017.0,1.0,276.0,0.8007246376811594,0.15579710144927536,0.010869565217391304,69261.0
13.0,135.0,2017.0,2.0,276.0,0.7898550724637681,0.15217391304347827,0.010869565217391304,55452.0
13.0,135.0,2017.0,3.0,269.0,0.8141263940520446,0.14869888475836432,0.011152416356877323,62922.0
13.0,135.0,2017.0,4.0,274.0,0.7992700729927007,0.16058394160583941,0.010948905109489052,58348.0
13.0,135.0,2017.0,5.0,275.0,0.8,0.16,0.01090909090909091,60939.0
13.0,135.0,2017.0,6.0,270.0,0.8074074074074075,0.15555555555555556,0.011111111111111112,65442.0
13.0,135.0,2017.0,7.0,275.0,0.7890909090909091,0.15636363636363637,0.01090909090909091,75295.0
13.0,135.0,2017.0,8.0,275.0,0.7963636363636364,0.14909090909090908,0.01090909090909091,69941.0
13.0,135.0,2017.0,9.0,276.0,0.7898550724637681,0.16304347826086957,0.014492753623188406,66153.0
13.0,135.0,2017.0,10.0,278.0,0.7841726618705036,0.1618705035971223,0.014388489208633094,57720.0
13.0,135.0,2017.0,11.0,275.0,0.7781818181818182,0.16,0.014545454545454545,60235.0
13.0,135.0,2017.0,12.0,278.0,0.7805755395683454,0.17266187050359713,0.014388489208633094,55514.0
13.0,136.0,2017.0,1.0,10.0,0.8,0.1,0.1,1873.0
13.0,136.0,2017.0,2.0,8.0,0.875,0.125,0.0,1613.0
13.0,136.0,2017.0,3.0,9.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,1988.0
13.0,136.0,2017.0,4.0,8.0,0.875,0.0,0.125,1737.0
13.0,136.0,2017.0,5.0,8.0,0.875,0.0,0.125,1662.0
13.0,136.0,2017.0,6.0,7.0,1.0,0.0,0.0,1761.0
13.0,136.0,2017.0,7.0,9.0,0.8888888888888888,0.0,0.1111111111111111,1970.0
13.0,136.0,2017.0,8.0,8.0,1.0,0.0,0.0,1921.0
13.0,136.0,2017.0,9.0,9.0,0.8888888888888888,0.0,0.1111111111111111,1999.0
13.0,136.0,2017.0,10.0,9.0,0.8888888888888888,0.0,0.1111111111111111,2041.0
13.0,136.0,2017.0,11.0,9.0,0.8888888888888888,0.0,0.1111111111111111,2146.0
13.0,136.0,2017.0,12.0,9.0,0.8888888888888888,0.0,0.1111111111111111,1571.0
13.0,139.0,2017.0,1.0,582.0,0.7285223367697594,0.19243986254295534,0.018900343642611683,150479.0
13.0,139.0,2017.0,2.0,577.0,0.726643598615917,0.19377162629757785,0.020761245674740483,128130.0
13.0,139.0,2017.0,3.0,577.0,0.7244367417677643,0.19410745233968804,0.02079722703639515,144815.0
13.0,139.0,2017.0,4.0,580.0,0.7224137931034482,0.19482758620689655,0.020689655172413793,131501.0
13.0,139.0,2017.0,5.0,582.0,0.7272727272727273,0.18867924528301888,0.02058319039451115,127536.0
13.0,139.0,2017.0,6.0,591.0,0.7241962774957699,0.18781725888324874,0.02030456852791878,153295.0
13.0,139.0,2017.0,7.0,587.0,0.7240204429301533,0.1890971039182283,0.022146507666098807,156536.0
13.0,139.0,2017.0,8.0,593.0,0.7217537942664418,0.18887015177065766,0.021922428330522766,155223.0
13.0,139.0,2017.0,9.0,598.0,0.7207357859531772,0.18896321070234115,0.023411371237458192,152552.0
13.0,139.0,2017.0,10.0,608.0,0.712171052631579,0.20065789473684212,0.023026315789473683,139667.0
13.0,139.0,2017.0,11.0,607.0,0.7067545304777595,0.2042833607907743,0.023064250411861616,136520.0
13.0,139.0,2017.0,12.0,608.0,0.7072368421052632,0.20559210526315788,0.023026315789473683,127056.0
13.0,140.0,2017.0,1.0,111.0,0.7837837837837838,0.15315315315315314,0.04504504504504504,26137.0
13.0,140.0,2017.0,2.0,111.0,0.8018018018018018,0.13513513513513514,0.04504504504504504,23113.0
13.0,140.0,2017.0,3.0,117.0,0.7863247863247863,0.1452991452991453,0.05128205128205128,28122.0
13.0,140.0,2017.0,4.0,116.0,0.7844827586206896,0.14655172413793102,0.05172413793103448,22955.0
13.0,140.0,2017.0,5.0,118.0,0.788135593220339,0.1440677966101695,0.05084745762711865,24208.0
13.0,140.0,2017.0,6.0,119.0,0.8067226890756303,0.12605042016806722,0.05042016806722689,29787.0
13.0,140.0,2017.0,7.0,122.0,0.8032786885245902,0.13114754098360656,0.04918032786885246,33127.0
13.0,140.0,2017.0,8.0,122.0,0.8032786885245902,0.13114754098360656,0.04918032786885246,31600.0
13.0,140.0,2017.0,9.0,127.0,0.8031496062992126,0.12598425196850394,0.05511811023622047,31153.0
13.0,140.0,2017.0,10.0,125.0,0.792,0.128,0.064,26616.0
13.0,140.0,2017.0,11.0,128.0,0.796875,0.125,0.0625,26723.0
13.0,140.0,2017.0,12.0,129.0,0.7829457364341085,0.13953488372093023,0.06201550387596899,27057.0
13.0,152.0,2017.0,1.0,360.0,0.6722222222222223,0.275,0.025,78249.0
13.0,152.0,2017.0,2.0,347.0,0.6743515850144092,0.276657060518732,0.025936599423631124,67746.0
13.0,152.0,2017.0,3.0,351.0,0.6752136752136753,0.27350427350427353,0.02564102564102564,74901.0
13.0,152.0,2017.0,4.0,353.0,0.6798866855524079,0.26912181303116145,0.025495750708215296,66503.0
13.0,152.0,2017.0,5.0,353.0,0.6742209631728046,0.2719546742209632,0.025495750708215296,70276.0
13.0,152.0,2017.0,6.0,355.0,0.676056338028169,0.2704225352112676,0.02535211267605634,80128.0
13.0,152.0,2017.0,7.0,353.0,0.6770538243626062,0.26912181303116145,0.025495750708215296,90924.0
13.0,152.0,2017.0,8.0,362.0,0.6878453038674033,0.2596685082872928,0.024861878453038673,79201.0
13.0,152.0,2017.0,9.0,367.0,0.6811989100817438,0.2670299727520436,0.02452316076294278,88743.0
13.0,152.0,2017.0,10.0,360.0,0.6805555555555556,0.26666666666666666,0.025,71732.0
13.0,152.0,2017.0,11.0,361.0,0.6814404432132964,0.2659279778393352,0.024930747922437674,71410.0
13.0,152.0,2017.0,12.0,362.0,0.6961325966850829,0.2513812154696133,0.024861878453038673,68943.0
13.0,213.0,2017.0,1.0,249.0,0.7469879518072289,0.21686746987951808,0.01606425702811245,56765.0
13.0,213.0,2017.0,2.0,242.0,0.743801652892562,0.21487603305785125,0.01652892561983471,48261.0
13.0,213.0,2017.0,3.0,245.0,0.746938775510204,0.21224489795918366,0.0163265306122449,58447.0
13.0,213.0,2017.0,4.0,145.0,0.6758620689655173,0.2896551724137931,0.0,28700.0
13.0,213.0,2017.0,5.0,249.0,0.7389558232931727,0.22088353413654618,0.01606425702811245,77813.0
13.0,213.0,2017.0,6.0,243.0,0.7407407407407407,0.21810699588477367,0.01646090534979424,60184.0
13.0,213.0,2017.0,7.0,212.0,0.7169811320754716,0.2358490566037736,0.018867924528301886,53799.0
13.0,213.0,2017.0,8.0,253.0,0.7391304347826086,0.22134387351778656,0.015810276679841896,72237.0
13.0,213.0,2017.0,9.0,159.0,0.6855345911949685,0.2893081761006289,0.0,36227.0
13.0,213.0,2017.0,10.0,259.0,0.749034749034749,0.21621621621621623,0.015444015444015444,78617.0
13.0,213.0,2017.0,11.0,254.0,0.7559055118110236,0.2125984251968504,0.015748031496062992,54794.0
13.0,213.0,2017.0,12.0,150.0,0.6666666666666666,0.2866666666666667,0.006666666666666667,29201.0
13.0,232.0,2017.0,1.0,94.0,0.6914893617021277,0.24468085106382978,0.010638297872340425,19477.0
13.0,232.0,2017.0,2.0,91.0,0.6923076923076923,0.24175824175824176,0.01098901098901099,17194.0
13.0,232.0,2017.0,3.0,95.0,0.6736842105263158,0.24210526315789474,0.010526315789473684,16831.0
13.0,232.0,2017.0,4.0,93.0,0.6774193548387096,0.24731182795698925,0.010752688172043012,16581.0
13.0,232.0,2017.0,5.0,94.0,0.6808510638297872,0.24468085106382978,0.010638297872340425,18293.0
13.0,232.0,2017.0,6.0,95.0,0.6842105263157895,0.24210526315789474,0.010526315789473684,17718.0
13.0,232.0,2017.0,7.0,100.0,0.67,0.23,0.01,21651.0
13.0,232.0,2017.0,8.0,95.0,0.6631578947368421,0.24210526315789474,0.010526315789473684,20226.0
13.0,232.0,2017.0,9.0,92.0,0.6630434782608695,0.2391304347826087,0.0,19149.0
13.0,232.0,2017.0,10.0,92.0,0.6956521739130435,0.22826086956521738,0.010869565217391304,17417.0
13.0,232.0,2017.0,11.0,96.0,0.6666666666666666,0.25,0.010416666666666666,17578.0
13.0,232.0,2017.0,12.0,97.0,0.6597938144329897,0.24742268041237114,0.010309278350515464,17515.0
13.0,234.0,2017.0,1.0,241.0,0.7634854771784232,0.17427385892116182,0.04149377593360996,49791.0
13.0,234.0,2017.0,2.0,246.0,0.7601626016260162,0.17886178861788618,0.04065040650406504,46184.0
13.0,234.0,2017.0,3.0,245.0,0.763265306122449,0.17551020408163265,0.04081632653061224,54506.0
13.0,234.0,2017.0,4.0,246.0,0.7601626016260162,0.17886178861788618,0.04065040650406504,45327.0
13.0,234.0,2017.0,5.0,245.0,0.763265306122449,0.17551020408163265,0.04081632653061224,45536.0
13.0,234.0,2017.0,6.0,251.0,0.7689243027888446,0.17131474103585656,0.0398406374501992,55689.0
13.0,234.0,2017.0,7.0,255.0,0.7686274509803922,0.16862745098039217,0.0392156862745098,59903.0
13.0,234.0,2017.0,8.0,257.0,0.7626459143968871,0.17509727626459143,0.038910505836575876,57735.0
13.0,234.0,2017.0,9.0,262.0,0.7595419847328244,0.17938931297709923,0.03816793893129771,56898.0
13.0,234.0,2017.0,10.0,264.0,0.7613636363636364,0.18181818181818182,0.03787878787878788,48443.0
13.0,234.0,2017.0,11.0,266.0,0.7556390977443609,0.18421052631578946,0.041353383458646614,50905.0
13.0,234.0,2017.0,12.0,269.0,0.7481481481481481,0.1925925925925926,0.040740740740740744,48239.0
13.0,235.0,2017.0,1.0,105.0,0.7904761904761904,0.17142857142857143,0.0,18733.0
13.0,235.0,2017.0,2.0,94.0,0.776595744680851,0.18085106382978725,0.010638297872340425,15342.0
13.0,235.0,2017.0,3.0,101.0,0.7821782178217822,0.1782178217821782,0.009900990099009901,18891.0
13.0,235.0,2017.0,4.0,103.0,0.7864077669902912,0.17475728155339806,0.009708737864077669,17888.0
13.0,235.0,2017.0,5.0,102.0,0.7745098039215687,0.17647058823529413,0.00980392156862745,16829.0
13.0,235.0,2017.0,6.0,104.0,0.7884615384615384,0.16346153846153846,0.009615384615384616,19694.0
13.0,235.0,2017.0,7.0,106.0,0.7924528301886793,0.16037735849056603,0.009433962264150943,21374.0
13.0,235.0,2017.0,8.0,101.0,0.7920792079207921,0.1782178217821782,0.009900990099009901,20055.0
13.0,235.0,2017.0,9.0,106.0,0.7830188679245284,0.16981132075471697,0.018867924528301886,19972.0
13.0,235.0,2017.0,10.0,103.0,0.7766990291262136,0.1650485436893204,0.019417475728155338,17790.0
13.0,235.0,2017.0,11.0,105.0,0.780952380952381,0.1619047619047619,0.01904761904761905,19362.0
13.0,235.0,2017.0,12.0,107.0,0.7663551401869159,0.17757009345794392,0.018691588785046728,17469.0
13.0,236.0,2017.0,1.0,1071.0,0.6442577030812325,0.32492997198879553,0.011204481792717087,225923.0
13.0,236.0,2017.0,2.0,1071.0,0.642390289449113,0.32492997198879553,0.012138188608776844,198735.0
13.0,236.0,2017.0,3.0,1071.0,0.6442577030812325,0.3239962651727358,0.011204481792717087,227020.0
13.0,236.0,2017.0,4.0,1078.0,0.6410018552875696,0.32560296846011133,0.012059369202226345,192061.0
13.0,236.0,2017.0,5.0,1083.0,0.6398891966759003,0.32594644506001846,0.012003693444136657,207774.0
13.0,236.0,2017.0,6.0,1069.0,0.6407857811038353,0.3274087932647334,0.01028999064546305,235268.0
13.0,236.0,2017.0,7.0,1086.0,0.6362799263351749,0.3296500920810313,0.011970534069981584,248805.0
13.0,236.0,2017.0,8.0,1078.0,0.6382189239332097,0.32653061224489793,0.013914656771799629,236256.0
13.0,236.0,2017.0,9.0,1082.0,0.6386321626617375,0.32532347504621073,0.015711645101663587,242921.0
13.0,236.0,2017.0,10.0,1077.0,0.6518105849582173,0.3129062209842154,0.015784586815227482,198825.0
13.0,236.0,2017.0,11.0,1080.0,0.65,0.3111111111111111,0.016666666666666666,211124.0
13.0,236.0,2017.0,12.0,1079.0,0.6533827618164968,0.3076923076923077,0.017608897126969416,190104.0
13.0,239.0,2017.0,1.0,317.0,0.7917981072555205,0.1861198738170347,0.012618296529968454,78965.0
13.0,239.0,2017.0,2.0,312.0,0.7948717948717948,0.18269230769230768,0.01282051282051282,62726.0
13.0,239.0,2017.0,3.0,324.0,0.8024691358024691,0.1728395061728395,0.015432098765432098,80677.0
13.0,239.0,2017.0,4.0,321.0,0.794392523364486,0.1838006230529595,0.012461059190031152,64434.0
13.0,239.0,2017.0,5.0,327.0,0.8012232415902141,0.17737003058103976,0.01529051987767584,67386.0
13.0,239.0,2017.0,6.0,327.0,0.8073394495412844,0.1743119266055046,0.01529051987767584,84861.0
13.0,239.0,2017.0,7.0,329.0,0.8024316109422492,0.1762917933130699,0.015197568389057751,85527.0
13.0,239.0,2017.0,8.0,330.0,0.803030303030303,0.17575757575757575,0.015151515151515152,83324.0
13.0,239.0,2017.0,9.0,332.0,0.7921686746987951,0.18373493975903615,0.018072289156626505,77431.0
13.0,239.0,2017.0,10.0,332.0,0.7951807228915663,0.18072289156626506,0.018072289156626505,65036.0
13.0,239.0,2017.0,11.0,333.0,0.7927927927927928,0.18618618618618618,0.015015015015015015,74935.0
13.0,239.0,2017.0,12.0,336.0,0.7886904761904762,0.18452380952380953,0.020833333333333332,63670.0
13.0,240.0,2017.0,1.0,487.0,0.7494866529774127,0.21971252566735114,0.026694045174537988,104530.0
13.0,240.0,2017.0,2.0,503.0,0.7554671968190855,0.21272365805168986,0.02584493041749503,92055.0
13.0,240.0,2017.0,3.0,515.0,0.7514563106796116,0.2174757281553398,0.02524271844660194,113121.0
13.0,240.0,2017.0,4.0,523.0,0.7533460803059273,0.21606118546845124,0.0248565965583174,96707.0
13.0,240.0,2017.0,5.0,553.0,0.7631103074141049,0.20795660036166366,0.023508137432188065,111794.0
13.0,240.0,2017.0,6.0,556.0,0.7643884892086331,0.2068345323741007,0.023381294964028777,121751.0
13.0,240.0,2017.0,7.0,556.0,0.762589928057554,0.20863309352517986,0.023381294964028777,132475.0
13.0,240.0,2017.0,8.0,560.0,0.7589285714285714,0.2125,0.023214285714285715,133012.0
13.0,240.0,2017.0,9.0,562.0,0.7651245551601423,0.20462633451957296,0.026690391459074734,125494.0
13.0,240.0,2017.0,10.0,565.0,0.7597173144876325,0.20848056537102475,0.026501766784452298,115232.0
13.0,240.0,2017.0,11.0,566.0,0.7526501766784452,0.2137809187279152,0.026501766784452298,113797.0
13.0,240.0,2017.0,12.0,562.0,0.7562277580071174,0.2099644128113879,0.026690391459074734,102111.0
13.0,242.0,2017.0,1.0,722.0,0.6786703601108033,0.2922437673130194,0.009695290858725761,147667.0
13.0,242.0,2017.0,2.0,721.0,0.6767955801104972,0.2941988950276243,0.009668508287292817,120998.0
13.0,242.0,2017.0,3.0,728.0,0.6840659340659341,0.28846153846153844,0.008241758241758242,133959.0
13.0,242.0,2017.0,4.0,730.0,0.6835616438356165,0.29178082191780824,0.00821917808219178,121275.0
13.0,242.0,2017.0,5.0,729.0,0.6844993141289437,0.289437585733882,0.00823045267489712,125032.0
13.0,242.0,2017.0,6.0,749.0,0.6862483311081442,0.2883845126835781,0.00801068090787717,141943.0
13.0,242.0,2017.0,7.0,758.0,0.6899736147757256,0.2796833773087071,0.0079155672823219,155995.0
13.0,242.0,2017.0,8.0,761.0,0.6846254927726675,0.2851511169513798,0.00788436268068331,151375.0
13.0,242.0,2017.0,9.0,777.0,0.6808236808236808,0.28185328185328185,0.007722007722007722,167165.0
13.0,242.0,2017.0,10.0,775.0,0.6954838709677419,0.27741935483870966,0.007741935483870968,135117.0
13.0,242.0,2017.0,11.0,786.0,0.693384223918575,0.27099236641221375,0.007633587786259542,145764.0
13.0,242.0,2017.0,12.0,790.0,0.6911392405063291,0.2746835443037975,0.007594936708860759,134916.0
13.0,252.0,2017.0,1.0,257.0,0.8015564202334631,0.17120622568093385,0.01556420233463035,64458.0
13.0,252.0,2017.0,2.0,257.0,0.7976653696498055,0.17120622568093385,0.019455252918287938,53079.0
13.0,252.0,2017.0,3.0,259.0,0.803088803088803,0.16602316602316602,0.019305019305019305,66087.0
13.0,252.0,2017.0,4.0,258.0,0.7961538461538461,0.17692307692307693,0.015384615384615385,50885.0
13.0,252.0,2017.0,5.0,260.0,0.7884615384615384,0.18076923076923077,0.019230769230769232,56732.0
13.0,252.0,2017.0,6.0,259.0,0.7915057915057915,0.1776061776061776,0.019305019305019305,62864.0
13.0,252.0,2017.0,7.0,261.0,0.789272030651341,0.18007662835249041,0.019157088122605363,71006.0
13.0,252.0,2017.0,8.0,263.0,0.7878787878787878,0.18181818181818182,0.01893939393939394,65721.0
13.0,252.0,2017.0,9.0,264.0,0.7803030303030303,0.1893939393939394,0.01893939393939394,67272.0
13.0,252.0,2017.0,10.0,268.0,0.7761194029850746,0.19402985074626866,0.018656716417910446,54154.0
13.0,252.0,2017.0,11.0,268.0,0.7761194029850746,0.19402985074626866,0.018656716417910446,57008.0
13.0,252.0,2017.0,12.0,270.0,0.774074074074074,0.1962962962962963,0.018518518518518517,59066.0
13.0,332.0,2017.0,1.0,92.0,0.6630434782608695,0.32608695652173914,0.0,19204.0
13.0,332.0,2017.0,2.0,92.0,0.6630434782608695,0.31521739130434784,0.0,18105.0
13.0,332.0,2017.0,3.0,93.0,0.6666666666666666,0.3118279569892473,0.0,20640.0
13.0,332.0,2017.0,4.0,94.0,0.6595744680851063,0.30851063829787234,0.0,19510.0
13.0,332.0,2017.0,5.0,89.0,0.6404494382022472,0.33707865168539325,0.0,17615.0
13.0,332.0,2017.0,6.0,93.0,0.6451612903225806,0.3225806451612903,0.0,21033.0
13.0,332.0,2017.0,7.0,95.0,0.6526315789473685,0.3157894736842105,0.0,22240.0
13.0,332.0,2017.0,8.0,95.0,0.6526315789473685,0.3157894736842105,0.010526315789473684,21717.0
13.0,332.0,2017.0,9.0,96.0,0.65625,0.3125,0.010416666666666666,18985.0
13.0,332.0,2017.0,10.0,96.0,0.65625,0.3020833333333333,0.010416666666666666,19506.0
13.0,332.0,2017.0,11.0,98.0,0.6632653061224489,0.30612244897959184,0.01020408163265306,18932.0
13.0,332.0,2017.0,12.0,96.0,0.6458333333333334,0.3229166666666667,0.010416666666666666,18534.0
13.0,336.0,2017.0,1.0,208.0,0.7307692307692307,0.20192307692307693,0.02403846153846154,47331.0
13.0,336.0,2017.0,2.0,206.0,0.7378640776699029,0.20388349514563106,0.024271844660194174,39079.0
13.0,336.0,2017.0,3.0,210.0,0.7285714285714285,0.20952380952380953,0.023809523809523808,50064.0
13.0,336.0,2017.0,4.0,201.0,0.746268656716418,0.19402985074626866,0.024875621890547265,40115.0
13.0,336.0,2017.0,5.0,209.0,0.7320574162679426,0.20095693779904306,0.023923444976076555,45551.0
13.0,336.0,2017.0,6.0,212.0,0.7311320754716981,0.19811320754716982,0.02358490566037736,48738.0
13.0,336.0,2017.0,7.0,211.0,0.7109004739336493,0.20853080568720378,0.02843601895734597,54025.0
13.0,336.0,2017.0,8.0,215.0,0.7069767441860465,0.20465116279069767,0.037209302325581395,48133.0
13.0,336.0,2017.0,9.0,219.0,0.7077625570776256,0.2009132420091324,0.0410958904109589,49616.0
13.0,336.0,2017.0,10.0,202.0,0.7079207920792079,0.19306930693069307,0.04455445544554455,45909.0
13.0,336.0,2017.0,11.0,218.0,0.7155963302752294,0.1926605504587156,0.04128440366972477,45285.0
13.0,336.0,2017.0,12.0,218.0,0.7064220183486238,0.19724770642201836,0.04128440366972477,42426.0
13.0,342.0,2017.0,1.0,37.0,0.6756756756756757,0.16216216216216217,0.10810810810810811,11660.0
13.0,342.0,2017.0,2.0,35.0,0.7142857142857143,0.14285714285714285,0.08571428571428572,12620.0
13.0,342.0,2017.0,3.0,33.0,0.7272727272727273,0.15151515151515152,0.06060606060606061,10933.0
13.0,342.0,2017.0,4.0,34.0,0.7352941176470589,0.14705882352941177,0.058823529411764705,10228.0
13.0,342.0,2017.0,5.0,37.0,0.7027027027027027,0.16216216216216217,0.08108108108108109,12094.0
13.0,342.0,2017.0,6.0,34.0,0.7058823529411765,0.14705882352941177,0.08823529411764706,12460.0
13.0,342.0,2017.0,7.0,34.0,0.7352941176470589,0.14705882352941177,0.058823529411764705,11843.0
13.0,342.0,2017.0,8.0,37.0,0.7027027027027027,0.13513513513513514,0.10810810810810811,13890.0
13.0,342.0,2017.0,9.0,37.0,0.7027027027027027,0.13513513513513514,0.10810810810810811,11969.0
13.0,342.0,2017.0,10.0,37.0,0.6756756756756757,0.13513513513513514,0.13513513513513514,11912.0
13.0,342.0,2017.0,11.0,38.0,0.6842105263157895,0.15789473684210525,0.10526315789473684,11227.0
13.0,342.0,2017.0,12.0,39.0,0.6666666666666666,0.15384615384615385,0.1282051282051282,14797.0
13.0,352.0,2017.0,1.0,176.0,0.7443181818181818,0.21022727272727273,0.017045454545454544,39958.0
13.0,352.0,2017.0,2.0,180.0,0.7444444444444445,0.2111111111111111,0.011111111111111112,31198.0
13.0,352.0,2017.0,3.0,187.0,0.732620320855615,0.2192513368983957,0.0106951871657754,40630.0
13.0,352.0,2017.0,4.0,184.0,0.7391304347826086,0.21739130434782608,0.010869565217391304,34536.0
13.0,352.0,2017.0,5.0,186.0,0.7419354838709677,0.21505376344086022,0.016129032258064516,39588.0
13.0,352.0,2017.0,6.0,190.0,0.7263157894736842,0.22105263157894736,0.015789473684210527,41787.0
13.0,352.0,2017.0,7.0,191.0,0.7277486910994765,0.2198952879581152,0.015706806282722512,45492.0
13.0,352.0,2017.0,8.0,181.0,0.7513812154696132,0.19889502762430938,0.016574585635359115,44383.0
13.0,352.0,2017.0,9.0,188.0,0.7393617021276596,0.2127659574468085,0.015957446808510637,41956.0
13.0,352.0,2017.0,10.0,188.0,0.7287234042553191,0.21808510638297873,0.015957446808510637,35904.0
13.0,352.0,2017.0,11.0,192.0,0.7291666666666666,0.21875,0.015625,39042.0
13.0,352.0,2017.0,12.0,188.0,0.7340425531914894,0.21808510638297873,0.015957446808510637,35669.0
13.0,432.0,2017.0,1.0,214.0,0.7897196261682243,0.18691588785046728,0.018691588785046728,49234.0
13.0,432.0,2017.0,2.0,213.0,0.7887323943661971,0.18779342723004694,0.018779342723004695,43238.0
13.0,432.0,2017.0,3.0,219.0,0.7808219178082192,0.1963470319634703,0.0182648401826484,46578.0
13.0,432.0,2017.0,4.0,219.0,0.7808219178082192,0.1963470319634703,0.0182648401826484,50222.0
13.0,432.0,2017.0,5.0,216.0,0.7788018433179723,0.19815668202764977,0.018433179723502304,38605.0
